300000.0,3.0,2.0,1050,10072,1.0,1050,0,1986
403000.0,3.0,2.75,2090,8354,2.0,2090,0,2012
336900.0,3.0,1.75,1780,120661,1.0,1780,0,1979
540000.0,4.0,2.25,2540,228254,1.0,1450,1090,1990
287000.0,3.0,2.25,1490,9600,1.0,1170,320,1987
322500.0,3.0,2.0,1350,14200,1.0,1350,0,1989
470000.0,4.0,2.5,2310,14023,2.0,2310,0,1991
350000.0,3.0,1.75,1680,250470,1.0,1070,610,1940
439000.0,3.0,2.0,2010,251341,2.0,1510,500,2003
307000.0,3.0,1.5,2320,7500,1.0,2320,0,1976
460000.0,2.0,1.5,2730,19877,1.0,1570,1160,1976
450000.0,4.0,2.5,2520,8515,2.0,2520,0,1999
525000.0,5.0,2.5,2630,9216,2.0,2630,0,2003
402500.0,3.0,3.25,2780,4002,2.0,2780,0,2009
364950.0,4.0,2.5,2310,8030,2.0,2310,0,1978
119500.0,3.0,1.0,1170,11000,1.0,1170,0,1980
499500.0,3.0,2.5,2520,53143,1.5,2520,0,1988
955000.0,4.0,4.25,5660,193593,2.0,4100,1560,2001
499950.0,3.0,2.5,2370,12753,2.0,2370,0,2001
563500.0,4.0,2.5,2800,12831,2.0,2800,0,2001
442500.0,4.0,2.5,2170,14024,2.0,2170,0,1992
325000.0,3.0,2.0,1350,11805,1.0,1350,0,1986
265000.0,2.0,1.0,1000,31505,1.0,1000,0,1960
600000.0,3.0,2.5,2630,77972,2.0,2630,0,2004
328000.0,3.0,1.75,1440,45302,2.0,1440,0,1977
435000.0,3.0,2.5,2300,9521,2.0,2300,0,2003
492500.0,5.0,2.5,2570,9962,2.0,2570,0,2006
400000.0,3.0,2.25,2140,11266,2.0,2140,0,1986
330000.0,3.0,2.5,1600,26977,2.0,1600,0,2005
562000.0,5.0,3.0,2795,15101,2.0,2795,0,1996
515500.0,4.0,2.5,2920,7700,2.0,2920,0,2003
400000.0,4.0,1.75,1700,20283,1.5,1340,360,1965
415000.0,3.0,2.5,2280,6031,2.0,2280,0,2011
309620.0,3.0,2.5,1860,3730,2.0,1860,0,2012
330675.0,4.0,3.0,1930,3031,1.0,1200,730,2006
429900.0,3.0,2.5,2370,5353,2.0,2370,0,2009
234000.0,3.0,1.0,1040,8128,1.0,1040,0,1983
300000.0,3.0,2.25,1660,5128,2.0,1660,0,2001
435000.0,3.0,2.5,2530,13446,2.0,2530,0,1993
469950.0,4.0,2.75,2530,14178,2.0,2530,0,1997
117833.333333,3.0,1.0,1340,306848,1.0,1340,0,1953
234975.0,4.0,2.75,2520,14021,2.0,2520,0,1999
