675000.0,5.0,2.5,2820,67518,2.0,2820,0,1979
437500.0,3.0,2.25,1970,35100,2.0,1970,0,1977
630000.0,4.0,2.75,2710,37277,2.0,2710,0,2000
379880.0,3.0,2.5,1650,14054,1.0,1130,520,1986
705380.0,3.0,2.5,2490,4343,2.0,2490,0,2003
627000.0,4.0,2.25,1990,7712,1.0,1210,780,1973
410000.0,3.0,2.25,1800,36704,1.0,1360,440,1978
525888.0,5.0,1.75,2550,71874,1.0,1810,740,1960
509900.0,3.0,2.5,1790,2700,2.0,1790,0,2010
555000.0,3.0,2.5,1940,3211,2.0,1940,0,2009
890000.0,4.0,4.25,4420,5750,2.0,3410,1010,2006
415000.0,3.0,2.25,1620,998,2.5,1540,80,2010
890000.0,5.0,3.5,4490,6000,2.0,3200,1290,2006
419190.0,2.0,2.5,1590,1426,2.0,1590,0,2014
606000.0,4.0,2.5,2110,13850,2.0,2110,0,1987
600000.0,3.0,2.5,2460,108900,1.0,1860,600,1977
618080.0,3.0,2.5,2030,6500,2.0,2030,0,1988
500000.0,3.0,2.5,1940,37565,1.0,1940,0,1987
560000.0,3.0,2.0,1860,13374,1.0,1860,0,1985
753888.0,4.0,2.5,2660,5500,2.0,2660,0,2003
295000.0,2.0,1.75,2200,89298,1.0,1100,1100,1973
765000.0,4.0,2.75,2790,10819,2.0,2790,0,1996
604000.0,4.0,2.5,2260,7753,2.0,2260,0,1989
387000.0,3.0,2.25,1445,1606,2.0,1300,145,2003
532000.0,5.0,3.0,3480,57499,1.0,2340,1140,1976
2238888.0,5.0,6.5,7270,130017,2.0,6420,850,2010
453246.0,3.0,2.5,2010,2287,2.0,1390,620,2014
690000.0,4.0,2.5,2670,13463,2.0,2670,0,1989
788000.0,4.0,3.25,3680,5759,2.0,2840,840,2003
757000.0,3.0,3.25,3190,5283,2.0,3190,0,2007
777000.0,3.0,3.25,3610,59677,2.0,2440,1170,2003
372977.0,3.0,2.5,1690,1618,2.0,1150,540,2014
723000.0,4.0,2.5,2700,4004,2.0,2700,0,2004
543000.0,2.0,2.0,2370,217800,1.5,1600,770,1992
773000.0,3.0,2.75,2470,3600,2.0,2470,0,2007
620000.0,4.0,2.5,2680,9185,2.0,2680,0,1989
689900.0,4.0,3.25,2740,7266,2.0,2060,680,2003
765000.0,5.0,3.75,3580,14275,2.0,3190,390,1999
828950.0,4.0,3.5,3930,5680,2.0,2820,1110,2013
619500.0,3.0,2.5,2170,5000,2.0,2170,0,2003
730100.0,4.0,2.5,3120,14300,2.0,3120,0,2003
377500.0,3.0,2.25,1410,1377,2.0,1290,120,2005
611000.0,3.0,2.5,2134,1984,2.5,2134,0,2008
386591.0,3.0,2.5,1690,1613,2.0,1150,540,2014
565000.0,4.0,2.25,2110,10698,2.0,2110,0,1979
869000.0,5.0,3.25,4180,49222,2.0,2880,1300,1979
330000.0,3.0,1.0,1180,43124,1.0,1180,0,1959
785000.0,4.0,3.5,3070,4684,2.0,2190,880,2009
535800.0,4.0,2.5,1900,5790,2.0,1900,0,1994
542500.0,5.0,3.25,3010,1074218,1.5,2010,1000,1931
429000.0,3.0,2.5,2420,49928,2.0,1860,560,1985
389999.0,3.0,2.25,1445,1471,2.0,1300,145,2003
396450.0,3.0,1.75,1540,12446,1.0,1540,0,1967
950000.0,5.0,3.75,5330,6000,2.0,3570,1760,2006
556000.0,3.0,3.0,1960,1168,2.0,1600,360,2007
1150000.0,6.0,4.5,6040,219542,2.0,4100,1940,1996
1051000.0,4.0,3.75,3860,5474,2.5,3860,0,2007
402000.0,3.0,2.0,1540,1827,2.0,1540,0,2005
440000.0,4.0,2.5,2560,10400,1.0,1280,1280,1965
496700.0,3.0,2.5,1740,5782,2.0,1740,0,1989
585000.0,3.0,1.75,1850,7735,1.0,1850,0,1983
527500.0,3.0,1.75,2310,78844,1.0,1760,550,1977
500000.0,3.0,2.25,1760,4539,2.0,1760,0,1988
627000.0,3.0,3.5,2710,3475,2.0,1650,1060,2005
544500.0,4.0,2.5,2230,10414,1.0,1450,780,1974
535000.0,3.0,2.5,1720,4006,2.0,1720,0,1994
782000.0,4.0,3.5,3910,8095,2.0,3130,780,2007
690000.0,4.0,2.5,2920,9904,2.0,2920,0,1990
642000.0,4.0,2.5,2560,8780,2.0,2560,0,1992
840000.0,7.0,4.5,4290,37607,1.5,4290,0,1982
580000.0,4.0,2.5,2220,7064,2.0,2220,0,1988
653000.0,3.0,2.5,2290,3475,2.0,2290,0,2006
305000.0,2.0,1.5,1140,2980,2.0,1140,0,1988
410000.0,4.0,1.75,1790,11875,1.0,1490,300,1969
535000.0,3.0,2.5,1690,9626,2.0,1690,0,1984
492000.0,3.0,1.75,2770,39927,1.0,1580,1190,1978
391000.0,3.0,2.25,1410,1290,2.0,1290,120,2004
435000.0,3.0,1.75,2220,132858,1.0,1110,1110,1988
600000.0,4.0,2.5,2620,9873,2.0,2620,0,1987
770000.0,3.0,2.5,2430,54059,2.0,2430,0,1987
720000.0,4.0,2.5,2870,12648,2.0,2870,0,1986
658588.0,3.0,2.25,2560,41346,2.0,2560,0,1986
532000.0,3.0,2.5,1820,4910,2.0,1820,0,1993
549000.0,4.0,2.25,2740,88426,2.0,2740,0,1991
520000.0,3.0,3.25,1540,1487,2.0,1540,0,2011
630000.0,4.0,3.75,4610,40202,1.0,2500,2110,1980
395000.0,3.0,1.75,1460,22651,1.0,1460,0,1961
240000.0,3.0,1.0,1150,4825,1.0,1150,0,1957
530000.0,4.0,3.25,4160,35654,2.0,2760,1400,1973
1300000.0,4.0,4.0,4270,6002,2.0,3180,1090,2004
471000.0,3.0,2.5,2030,2805,2.0,1720,310,2001
450000.0,3.0,2.5,1480,1961,2.0,1480,0,2005
585000.0,4.0,2.5,2430,4747,2.0,2430,0,2008
611000.0,6.0,2.5,3820,53173,1.0,2040,1780,1974
540000.0,4.0,2.5,1780,4169,2.0,1780,0,1994
648000.0,4.0,2.5,2380,13435,2.0,2380,0,1992
525000.0,3.0,3.0,2470,36445,2.0,2470,0,1980
490000.0,3.0,2.0,2220,10275,2.0,1640,580,1980
589900.0,4.0,4.5,3870,35889,2.0,2530,1340,2001
535000.0,5.0,2.25,2520,49222,2.0,2520,0,1978
475000.0,3.0,2.25,1630,2520,2.0,1630,0,2005
561000.0,3.0,2.25,1710,4140,2.0,1710,0,2004
680000.0,3.0,2.5,2570,3600,2.5,2570,0,2007
336750.0,2.0,2.25,1170,1011,2.0,1170,0,2009
590000.0,4.0,2.5,2010,7972,2.0,2010,0,1989
485000.0,3.0,2.5,1580,6065,2.0,1580,0,1985
795000.0,4.0,3.5,3200,3250,2.0,2670,530,2007
379500.0,3.0,2.25,1410,1287,2.0,1290,120,2005
850000.0,5.0,2.75,2920,11880,1.0,1660,1260,1968
735000.0,4.0,2.75,2450,4187,2.0,2450,0,2010
652500.0,4.0,2.5,2700,9122,2.0,2700,0,1990
534500.0,3.0,2.5,1700,3150,2.0,1700,0,2005
530000.0,4.0,2.5,2050,6360,2.0,2050,0,1988
357186.0,2.0,1.75,1210,1040,2.0,1210,0,2014
575000.0,4.0,2.5,2120,9603,2.0,2120,0,1985
536000.0,4.0,2.25,1990,5948,2.0,1990,0,1991
430000.0,3.0,2.0,1730,9000,1.0,1370,360,1978
451000.0,4.0,2.5,1670,3315,2.0,1670,0,2005
570000.0,4.0,2.5,2290,6738,2.0,2290,0,1996
574950.0,5.0,3.25,3160,10000,2.0,3160,0,1980
620000.0,4.0,2.5,1910,7683,2.0,1910,0,1987
2200000.0,5.0,4.75,5990,10450,2.0,4050,1940,2002
395000.0,4.0,1.0,1980,10350,1.0,1430,550,1968
505000.0,3.0,2.5,1610,4611,2.0,1610,0,1996
660000.0,4.0,3.25,3030,9273,2.0,3030,0,1988
455000.0,3.0,2.25,1470,4653,2.0,1470,0,1985
545000.0,4.0,2.5,2090,6023,2.0,2090,0,1990
439500.0,3.0,2.5,2050,40003,1.0,1570,480,1977
650000.0,4.0,2.5,2400,7351,2.0,2400,0,1990
349900.0,3.0,2.0,2420,38781,1.0,1210,1210,1949
491234.0,4.0,2.5,1540,1860,2.0,1540,0,2014
905000.0,4.0,3.25,3440,7661,2.0,3440,0,2006
780000.0,4.0,3.5,3910,59863,2.0,2490,1420,1987
715000.0,4.0,2.5,2650,30500,1.0,1680,970,1960
497000.0,3.0,2.25,1630,3817,2.0,1630,0,2005
425000.0,3.0,2.5,1930,4500,2.0,1930,0,1990
420000.0,3.0,2.5,2140,3821,2.0,2140,0,2005
362500.0,4.0,1.75,1450,8450,1.0,1450,0,1960
639888.0,4.0,2.5,2050,2772,2.0,2050,0,2012
790000.0,4.0,3.5,3190,31450,2.0,3190,0,2010
505000.0,3.0,2.5,1860,8060,2.0,1860,0,1987
740000.0,4.0,2.5,3000,10392,2.0,3000,0,1995
565000.0,2.0,1.75,1670,4008,1.0,1670,0,2005
599990.0,3.0,2.25,2680,9162,1.0,1570,1110,1978
544000.0,4.0,2.5,2030,3974,2.0,2030,0,1994
578000.0,4.0,2.5,2070,5415,2.0,2070,0,1996
826000.0,4.0,2.5,3060,7140,2.0,3060,0,2006
243800.0,3.0,1.0,1140,27760,1.0,1140,0,1981
620000.0,3.0,2.0,2460,41343,1.0,2460,0,1988
782900.0,4.0,3.25,3060,3898,2.0,2300,760,2014
460000.0,4.0,2.5,2110,35091,1.0,1290,820,1985
1050000.0,4.0,4.25,4390,13833,2.0,3320,1070,2003
288790.0,4.0,2.0,1350,942,3.0,1350,0,2008
491500.0,3.0,2.25,1470,4322,2.0,1470,0,1985
950000.0,4.0,2.5,3670,7680,2.5,3670,0,2007
382500.0,3.0,1.75,1040,9000,1.0,1040,0,1967
478000.0,3.0,2.25,1640,3896,2.0,1640,0,1994
850000.0,4.0,3.25,4350,112750,1.0,2200,2150,2006
500000.0,5.0,3.25,3130,12087,2.0,2180,950,1975
629800.0,3.0,2.5,2390,1984,2.0,2220,170,2008
575000.0,3.0,1.75,2680,8625,1.0,1590,1090,1974
484998.0,4.0,2.5,1540,1870,2.0,1540,0,2014
567500.0,3.0,2.5,2280,2502,2.0,1880,400,2006
399900.0,2.0,1.75,1410,1005,1.5,900,510,2011
600000.0,3.0,2.5,2320,7609,2.0,2320,0,2003
195000.0,2.0,1.0,1190,27007,1.0,1190,0,1910
670000.0,6.0,3.0,4050,36171,2.0,2620,1430,1970
593000.0,3.0,2.75,1830,1850,2.0,1690,140,2011
494815.0,3.0,2.5,1910,2091,2.0,1910,0,2014
680000.0,4.0,2.75,2330,3920,2.0,2330,0,2005
1049000.0,4.0,3.75,4740,126759,2.0,4740,0,1991
357562.0,2.0,1.75,1210,1032,2.0,1210,0,2014
513000.0,3.0,2.5,1810,4592,2.0,1810,0,1992
630000.0,2.0,2.5,2290,3507,2.0,2290,0,2005
580000.0,3.0,2.25,1940,5980,1.0,1520,420,1987
550000.0,3.0,3.5,2490,3582,2.0,1720,770,2005
673000.0,3.0,2.75,2830,3496,2.0,2830,0,2012
812000.0,4.0,3.5,3370,3634,2.0,2750,620,2007
530000.0,3.0,2.5,1790,3078,2.0,1790,0,2010
735000.0,3.0,2.5,2820,8159,2.0,2820,0,2004
561000.0,4.0,2.5,2570,5250,2.0,2570,0,1990
525000.0,3.0,2.5,2030,6970,2.0,2030,0,1991
500324.0,3.0,2.5,2280,2289,2.0,1880,400,2006
257500.0,4.0,1.75,2420,7672,1.0,1480,940,1979
602761.0,4.0,2.5,2770,10274,2.0,2770,0,1989
430277.777778,3.0,2.25,1620,1075,3.0,1540,80,2009
