475000.0,6.0,3.0,3470,117612,1.5,3470,0,1924
379900.0,4.0,1.75,1500,11600,1.0,1000,500,1955
563000.0,4.0,3.0,3100,15480,2.0,2400,700,1996
513000.0,4.0,2.5,2000,5684,2.0,2000,0,1996
409500.0,4.0,2.75,2140,13000,1.0,1320,820,1968
494000.0,3.0,2.5,2310,4729,2.0,2310,0,2011
580000.0,4.0,2.5,2840,6268,2.0,2840,0,1998
557000.0,4.0,2.5,2840,4500,2.0,2840,0,2012
460000.0,3.0,2.25,2350,10450,1.0,1390,960,1977
502000.0,4.0,2.5,2040,5616,2.0,2040,0,2012
310000.0,3.0,1.0,1050,9876,1.0,1050,0,1953
511000.0,3.0,2.5,1820,4883,2.0,1820,0,2005
342400.0,3.0,2.25,1180,9630,2.0,1180,0,1986
390000.0,3.0,2.5,2240,10800,2.0,2240,0,1996
445000.0,3.0,3.0,1970,24318,1.0,1970,0,2010
446000.0,5.0,2.75,2190,12687,1.0,1370,820,1978
551000.0,3.0,2.5,2830,5802,2.0,2830,0,2001
385000.0,3.0,1.5,1490,9630,1.0,1490,0,1959
335000.0,3.0,1.0,1060,10050,1.0,1060,0,1967
520000.0,4.0,2.5,3290,11446,2.0,3290,0,1992
379950.0,3.0,1.5,1690,9144,1.0,1140,550,1956
438000.0,3.0,1.75,1650,12940,1.0,1650,0,1961
389000.0,5.0,2.0,2330,10750,1.0,1190,1140,1962
310000.0,3.0,1.0,1430,19901,1.5,1430,0,1927
365000.0,3.0,1.5,1300,12240,1.0,1300,0,1963
425000.0,4.0,2.75,1680,9545,1.0,1080,600,1979
452000.0,4.0,2.25,2590,10002,1.0,1340,1250,1968
400000.0,5.0,2.0,1930,9747,1.0,1020,910,1962
400000.0,4.0,2.0,1670,12056,1.0,1670,0,1955
384950.0,3.0,2.5,1860,3690,2.0,1860,0,2000
400000.0,3.0,2.25,1450,4706,2.0,1450,0,2009
400000.0,3.0,1.75,1530,10731,1.0,1530,0,1986
603500.0,4.0,2.5,4060,9734,1.0,2150,1910,1977
545000.0,5.0,2.5,2730,17240,1.0,1660,1070,1958
449950.0,3.0,2.5,2170,4912,2.0,2170,0,2003
385000.0,3.0,2.25,1710,11500,1.0,1210,500,1978
1120000.0,5.0,2.75,4400,18500,1.0,2250,2150,1963
368000.0,3.0,1.75,1710,10800,1.0,1710,0,1958
415500.0,4.0,2.5,1750,4779,2.0,1750,0,2009
525000.0,4.0,2.75,2360,4924,2.0,2360,0,2008
576000.0,4.0,2.5,2440,28405,2.0,2440,0,2002
630000.0,4.0,2.5,2807,9430,2.0,2807,0,1996
535000.0,4.0,2.5,2610,4595,2.0,2610,0,2008
380000.0,4.0,2.25,2150,20181,1.0,1090,1060,1963
418800.0,4.0,2.25,2100,9984,1.0,1290,810,1973
374500.0,3.0,2.25,1400,11400,2.0,1400,0,1984
594000.0,4.0,2.75,2720,4613,2.0,2720,0,2005
560000.0,4.0,2.5,2480,16360,1.0,1510,970,1959
370000.0,3.0,1.5,2380,14500,1.0,1850,530,1961
355000.0,2.0,2.25,1330,10838,2.0,1330,0,1985
300000.0,3.0,1.5,1590,8911,1.0,1590,0,1956
243000.0,2.0,1.5,1068,1758,2.0,1068,0,1990
480000.0,4.0,3.0,2440,9664,2.0,1890,550,1981
515000.0,3.0,2.5,2600,4506,2.0,2600,0,2003
450000.0,3.0,1.75,1400,13775,1.0,1400,0,1963
515000.0,3.0,2.5,2010,7200,2.0,2010,0,1994
605000.0,4.0,2.25,2940,48788,1.0,1520,1420,1961
747500.0,4.0,2.25,2350,18600,2.0,2350,0,1977
320000.0,3.0,1.75,2220,11646,1.0,1270,950,1950
450000.0,3.0,2.5,1990,12793,2.0,1990,0,1993
470000.0,4.0,2.25,2380,17199,2.0,1530,850,1979
238750.0,3.0,1.0,1830,8209,1.0,1830,0,1942
326983.333333,3.0,2.25,1490,4522,2.0,1490,0,2009
426090.0,3.0,2.5,2340,5957,2.0,2340,0,1995
329333.333333,3.0,1.75,1160,22470,1.0,1160,0,1976
