313000.0,3.0,1.5,1340,7912,1.5,1340,0,1955
625000.0,4.0,2.5,2820,8408,2.0,2820,0,2014
308500.0,2.0,1.0,850,6174,1.0,850,0,1950
400000.0,2.0,1.75,2110,9519,1.0,2110,0,1948
379950.0,4.0,1.75,1970,9389,1.0,1140,830,1960
250000.0,3.0,1.0,1050,6874,1.0,1050,0,1954
367500.0,3.0,1.5,1410,9647,1.0,1410,0,1961
655500.0,4.0,3.5,3380,8330,2.0,3380,0,2000
510000.0,4.0,2.5,2430,5203,2.0,2430,0,2003
492000.0,4.0,2.5,3305,16164,1.5,2245,1060,1922
405000.0,3.0,2.25,1660,8307,1.0,1660,0,1961
341000.0,3.0,1.5,1720,7119,1.5,1720,0,1952
339000.0,3.0,1.0,1080,8100,1.0,1080,0,1955
449500.0,3.0,2.0,1770,6610,1.0,960,810,1954
464000.0,5.0,2.5,3400,8970,1.0,1700,1700,1959
370000.0,3.0,1.75,1650,8254,1.0,1060,590,1951
543000.0,3.0,2.5,2090,7640,1.0,1360,730,1962
364000.0,4.0,1.75,2010,8625,1.0,1340,670,1957
930000.0,3.0,2.5,3100,20553,1.0,3100,0,1954
310000.0,3.0,1.0,1480,7830,1.0,1480,0,1952
267800.0,2.0,1.0,700,6000,1.0,700,0,1949
300000.0,3.0,1.0,1220,13000,1.0,1220,0,1955
375000.0,4.0,1.75,1890,8000,1.0,1250,640,1960
400000.0,3.0,1.0,1630,10304,1.0,1630,0,1953
240000.0,3.0,2.0,1400,6200,1.0,700,700,1948
282613.0,2.0,1.0,830,6017,1.0,830,0,1954
379950.0,3.0,3.25,1860,1787,3.0,1860,0,2007
366500.0,4.0,2.75,2070,9300,1.0,1120,950,1945
475000.0,4.0,2.5,3060,10043,1.0,1700,1360,1968
1000000.0,2.0,1.75,2430,23400,1.0,2430,0,1951
268500.0,2.0,1.0,790,8424,1.0,790,0,1953
299950.0,3.0,1.0,910,8000,1.0,740,170,1950
372500.0,4.0,1.75,1590,10523,2.0,1590,0,1922
668750.0,4.0,2.5,2340,6420,1.0,1590,750,1964
970000.0,4.0,3.25,2790,5420,1.0,1130,1660,1963
430000.0,3.0,2.75,2550,11160,2.0,2550,0,1994
377691.0,5.0,1.75,2120,8399,1.0,1320,800,1942
350000.0,3.0,1.0,1010,11244,1.0,1010,0,1947
355300.0,3.0,2.5,1620,7410,1.0,1620,0,1955
370000.0,3.0,2.5,1780,4050,2.0,1780,0,2001
360000.0,3.0,1.0,1570,9467,1.0,1570,0,1954
405000.0,3.0,1.75,1980,8100,1.0,1310,670,1949
415000.0,3.0,2.25,1950,8868,1.0,1350,600,1964
255000.0,3.0,1.0,960,8100,1.0,960,0,1955
313000.0,3.0,1.75,1320,6205,1.0,1320,0,1948
254000.0,2.0,1.0,1060,8187,1.0,1060,0,1952
299000.0,3.0,1.0,1390,9624,1.5,1390,0,1954
305000.0,3.0,1.0,950,13475,1.0,950,0,1950
941500.0,5.0,3.5,3490,9680,2.0,2460,1030,1980
500000.0,5.0,3.0,2920,11440,2.0,2920,0,2003
324950.0,3.0,1.0,1210,7440,1.0,1210,0,1949
275000.0,2.0,1.0,770,8149,1.0,770,0,1948
415000.0,4.0,2.5,2000,5962,2.0,2000,0,1999
2005000.0,6.0,4.5,3810,28176,1.0,3810,0,1969
395000.0,4.0,3.0,1980,7931,1.0,1160,820,1983
680000.0,3.0,2.25,2270,23900,1.0,1820,450,1975
360000.0,3.0,1.75,1020,7020,1.5,1020,0,1953
805000.0,5.0,2.5,4600,19831,1.0,2300,2300,1956
345000.0,3.0,1.75,1540,6909,1.0,920,620,1955
380000.0,4.0,1.5,1680,11123,1.0,1130,550,1959
310000.0,4.0,1.0,1740,11075,1.5,1740,0,1965
307000.0,4.0,1.0,1150,8184,1.5,1150,0,1947
359950.0,3.0,1.75,1890,9100,2.0,1890,0,1952
371500.0,3.0,2.0,1370,8336,1.0,1370,0,1964
515000.0,3.0,2.5,3370,19585,2.0,3200,170,1951
465000.0,4.0,2.5,2090,9702,1.0,1320,770,1965
465250.0,5.0,2.0,1940,7642,1.5,1940,0,1957
381000.0,3.0,1.75,1800,6000,1.0,900,900,1950
304000.0,3.0,1.0,1280,8184,1.5,1280,0,1947
1735000.0,3.0,2.5,4310,32093,1.5,2510,1800,1982
506000.0,3.0,1.75,2180,7700,1.0,1480,700,1961
345000.0,3.0,2.5,1680,2229,2.0,1680,0,2007
375000.0,3.0,2.5,1950,6871,2.0,1950,0,1997
540000.0,3.0,1.75,1970,8200,1.0,1420,550,1963
469000.0,5.0,2.5,2240,7543,1.0,1140,1100,1966
352450.0,3.0,2.0,1430,6000,1.0,1430,0,1945
400000.0,4.0,2.25,2420,7927,1.0,1400,1020,1973
337000.0,4.0,3.0,2240,8504,2.0,2240,0,1992
420000.0,5.0,2.75,2280,10319,1.0,1300,980,1959
299995.0,2.0,1.0,1060,7200,1.0,1060,0,1951
275000.0,2.0,1.0,1180,6552,1.0,1180,0,1949
350000.0,3.0,1.75,1660,10150,1.5,1660,0,1957
291500.0,3.0,1.0,880,9238,1.5,880,0,1946
494000.0,4.0,2.5,1830,7345,1.0,1540,290,1973
290000.0,3.0,1.0,1150,8145,1.0,990,160,1932
275000.0,3.0,1.0,1080,6000,1.0,1080,0,1952
300000.0,3.0,1.0,2150,7007,1.0,2150,0,1954
304000.0,4.0,2.0,1310,8454,1.0,1310,0,1953
336500.0,3.0,1.0,1480,7284,1.0,970,510,1963
325000.0,3.0,1.0,850,6906,1.0,850,0,1948
360000.0,3.0,1.75,1500,7200,1.0,1500,0,1957
400000.0,3.0,2.5,2180,7508,1.0,1420,760,1962
233000.0,3.0,1.0,1250,6180,1.5,1250,0,1955
349000.0,3.0,1.0,1010,8184,1.0,1010,0,1947
299900.0,3.0,1.0,1110,8593,1.0,1110,0,1979
275500.0,2.0,1.0,720,11400,1.0,720,0,1951
285000.0,2.0,1.0,910,8155,1.0,910,0,1948
300000.0,4.0,1.0,1370,8499,1.0,1370,0,1949
300000.0,2.0,1.0,960,8153,1.0,960,0,1947
370000.0,3.0,1.0,1320,7341,1.0,1320,0,1982
349810.0,3.0,1.0,960,8855,1.0,960,0,1958
492650.0,4.0,1.75,2120,9786,1.0,1640,480,1967
260000.0,2.0,1.0,770,7906,1.0,770,0,1948
265000.0,4.0,3.0,1940,8170,1.0,1940,0,1948
475000.0,4.0,2.5,2040,7260,2.0,2040,0,1963
300000.0,2.0,1.0,1010,11919,1.0,1010,0,1947
355000.0,3.0,1.75,1730,7416,1.5,1730,0,1954
400000.0,4.0,2.25,2230,7200,1.0,1300,930,1963
340000.0,8.0,2.75,2790,6695,1.0,1470,1320,1977
295950.0,2.0,1.0,1190,6200,1.0,1190,0,1948
373000.0,4.0,1.75,1590,7920,2.0,1590,0,1960
410000.0,4.0,2.25,2060,7283,1.0,1220,840,1963
458400.0,4.0,2.5,1910,10300,1.0,1910,0,1921
749950.0,4.0,2.75,2910,18700,1.0,2210,700,1957
295000.0,2.0,1.0,800,6500,1.0,800,0,1953
415000.0,4.0,1.5,1840,11367,1.5,1840,0,1950
352500.0,3.0,1.75,1170,8182,1.0,1170,0,1962
850000.0,4.0,3.25,3090,6744,2.0,3090,0,2013
176225.0,3.0,2.0,1570,7200,1.0,1570,0,1952
282508.888889,3.0,1.0,1180,5002,1.5,1180,0,1946
229629.5,2.0,1.0,1100,8281,1.0,1100,0,1947
282508.888889,3.0,1.0,1560,7552,1.0,910,650,1948
229629.5,2.0,1.0,770,8149,1.0,770,0,1948
