255000.0,2.0,1.0,960,28717,1.0,960,0,1984
615000.0,2.0,1.75,2040,28593,1.5,2040,0,1919
350000.0,3.0,2.5,2010,14298,2.0,2010,0,1977
363750.0,3.0,1.75,1726,197326,2.0,1726,0,1982
256500.0,2.0,1.0,1120,9912,1.0,1120,0,1980
475000.0,4.0,3.5,3400,234352,2.0,2500,900,1991
800000.0,2.0,2.25,1730,31491,2.0,1730,0,1947
789000.0,3.0,3.0,3740,39640,2.0,3740,0,1991
437000.0,5.0,2.0,2120,137565,1.5,2120,0,1913
160000.0,3.0,1.0,1210,103237,1.0,1210,0,1918
585000.0,4.0,1.75,2470,131790,2.0,2470,0,1937
350000.0,2.0,0.75,1392,43710,1.5,1392,0,1978
285000.0,2.0,2.0,1651,18200,1.0,1651,0,1946
849900.0,2.0,2.0,2280,641203,2.0,2280,0,1990
445000.0,3.0,1.75,1890,32340,1.5,1890,0,1976
385000.0,3.0,2.0,1590,9912,2.0,1590,0,2000
385000.0,2.0,1.0,830,26329,1.0,830,0,1928
550000.0,3.0,1.75,2240,78225,2.0,2240,0,1976
465000.0,2.0,2.0,1494,19271,2.0,1494,0,1943
355000.0,2.0,1.0,1240,27042,1.0,1000,240,1943
585000.0,3.0,2.5,2270,100545,2.0,2270,0,1998
549000.0,2.0,1.0,2034,13392,1.0,1159,875,1947
663000.0,3.0,2.5,2480,37843,1.5,2480,0,1974
420000.0,3.0,1.75,1444,249126,1.5,1444,0,2008
453000.0,4.0,2.75,2300,37533,1.0,1550,750,1979
410000.0,3.0,2.0,1400,45738,2.0,1400,0,1981
528000.0,2.0,0.75,840,40642,1.0,840,0,1937
395000.0,4.0,2.75,1970,37026,1.0,1970,0,1961
545000.0,2.0,2.0,2930,14057,1.0,1680,1250,1980
